title	url	time	summary	content
$$$$
Since Alexis Tspiras stepped down in August the EURUSD has maintained a relatively tame range. That is a significant shift from the volatility generated by the country’s headlines in the weeks and months leading into the most intense period of the bailout negotiations.  
"
Stocks Rise Ahead of FOMC, Uncertainty Reigns Supreme	https://www.dailyfx.com/forex/market_alert/2015/09/16/market-talk-9-16-2015.html	1442406960	"
Chinese stocks put in an out-sized late-session ramp in the last hour-and-a-half of trading. 
$$$$
UK Wage Growth prints at 2.9%, reviving hopes for inflation in the British economy. 
$$$$
With FOMC on the docket tomorrow, traders should begin planning their exposure for the release. All markets and positions could be susceptible to a noticeable up-tick in volatility. 
"	"
Summary: 
$$$$
1. The Late Session Ramp was Back with Gusto: In yesterday’s piece, we noted how the late-session price action surges that have become commonplace on the Shanghai and Shenzhen Composites were noticeably over the past few days. Well, last night those themes came back with aggression. After spending much of the session treading water, Chinese stocks rocketed higher with an hour and twenty minutes left in the session. For the Shanghai Composite, this was a critical move as the index spent the entirety of the session trading around the 3,000 psychological level that we’ve been discussing as ‘line-in-the-sand’ support. 
$$$$
The Shanghai Composite (shcomp) closed with a +4.89% gain while the Shenzhen Composite (szcomp) put in a +6.52% incline. Only 12 stocks out of the over 1,100 issues on the index were down on the day. This strength led most markets throughout Asia higher, and gains have come into many European issues as well as American stock index futures ahead of the open.  
$$$$
With a pivotal Fed meeting on the calendar for tomorrow afternoon, be very careful towards chasing prices ahead of such a big release. The more anticipated a release is, the more likely that we’ll see noise ahead of the data; and some investors have been looking to this meeting for three years when the Fed began mentioning September 2015 as a target date for a rate hike.  
$$$$
It’s also likely that we’ll see traders attempting to position themselves ahead of big releases. This means they could sell out of long positions or buy to cover shorts so that they’re not carrying as much exposure into a ‘risky’ period in the market: This can create noisy signals that traders regret taking after-the-fact. 
$$$$
Remember that in trading, opportunities are infinite. Capital, most definitely, is not. It’s much better to miss out on an opportunity than to lose capital because there will be more opportunities tomorrow, and capital doesn’t just grow back on its own. 
$$$$
2. UK Wage Growth stokes hopes for inflation: After UK inflation printed flat yesterday (1% for Core Inflation), the Sterling sold off as rate-hike hopes were further diminished for the British economy; and this came after Ms. Kristin Forbes commentary on Friday that said that hikes in the UK would like come ‘sooner rather than later.’ 
$$$$
But in a release this morning, UK Wage Growth printed a 2.9% gain that built back hopes for a rate hike early next year. The Sterling has put in an outsized rally since the release, with GBP/USD moving higher by ~100 pips while GBP/JPY has put in a ~180 pip gain. 
$$$$
The allure of such a situation is that in a world that’s seeing most economies embark on looser monetary policy, there are few currencies that look attractive to buy against expected weakness. The US Dollar was the sole outlier from July of 2014 leading into the second quarter of this year, as the tapering of QE and impending rate hikes led investors into buying the dollar. Hand-in-hand, we had weakness in GBP and EUR as this monetary policy dichotomy was expected to continue growing. GBP/USD went down by over 2,500 pips during this move, and EUR/USD was down by over 3,000 as investors sold Euro’s ahead of European QE in favor of US Dollar strength.  
$$$$
With all of the banter around lift-off, gradual rises, and ‘data dependency,’ the picture for the US and the Federal Reserve has become cloudier. If the UK can solidify economic strength in the coming months, this could highlight the attractiveness for long GBP against currencies that are expected to weaken on QE and looser monetary policy. 
$$$$
Created with Marketscope/Trading Station II; prepared by James Stanley
$$$$
3. FOMC Strategy: Anyone around the financial world has been inundated with media around tomorrow’s Fed meeting, to the point where even critical prints such as this morning’s US CPI number or yesterday’s Advance Retail Sales have become marginalized while much of the world waits on the Fed.  
$$$$
This is as messy of a decision as I’ve ever seen; because in the past the data or markets have pretty much shown the Central Bank what they should do; with errors only becoming evident far after the fact. Like Greenspan hiking rates too slowly to offset ‘irrational exuberance’ seen in stocks during the Tech Boom (which quickly became the Tech Bust); or hiking rates too slowly to cool off the ‘housing boom’ that created an enormous bubble within the American economy. On the other side, the Fed has arguably been too slow to cut rates to offset the tech bust or the financial collapse, to the point where we had to have emergency Fed meetings to throw in 425 basis points (4.25%) worth of rate cuts in a year between December of 2007 and December of 2008.  
$$$$
The big difference is that this time, the Fed is leading the way. Nobody in the world knows how this will turn out. And even if you did know what Ms. Yellen was going to say tomorrow, there would be no way of predicting how exactly the market would price-in this information; making tomorrow’s Fed meeting a double entendre of risk. And while this may feel exciting or give an extra pulse of adrenaline in the morning, trading professionally isn’t about being excited. It’s about being professional. 
$$$$
So, if you don’t have a strategy that can manage your risk throughout the next couple of days, it’s highly recommended that you tread lightly. This is ‘the fast lane’ of finance, and while prices can put in big moves really fast, Traits of Successful Traders illustrates how most retail traders do worse in volatile conditions.  
$$$$
One of the best feelings in the world is being cash-heavy after a huge decline (such as 2008) so that you can swoop in and buy when prices are at rock-bottom support. Surely, this strategy won’t work out every time, as prices may ascend without your participation and you’re left sitting on your hands; but if given the option between being prudent or taking a loss, traders should always elect the route of least resistance. 
$$$$
Written by James Stanley of DailyFX; you can join his distribution list with this link, and you can converse with him over Twitter @JStanleyFX. 
"
Setups Abundant in the Wake of FOMC	https://www.dailyfx.com/forex/market_alert/2015/09/21/market-talk-9-21-2015.html	1442842500	"
The Fed gave us the ‘hawkish hold,’ last week, but the reality of tighter monetary policy from the United States is unavoidable. 
$$$$
Risk-trends appear to be re-forming as USD strength has been staging a remarkable turn-around since pre-US open on Friday. 
$$$$
Traders can use a low-data week to position for the weeks ahead, and there are numerous setups for both ‘risk on’ and ‘risk off’ themes. 
"	"
Summary: 
$$$$
1. Last week was big:  We heard from the Fed, and we received the ‘no hike’ announcement that many were hoping for, and then we saw stocks around-the-world sell-off.  This is the exact opposite of what many were expecting, as word of additional ‘especially accommodative’ policy has been the fuel for strength in stocks and risk-markets for the past six years.  
$$$$
The big takeaway from last week’s FOMC announcement is that rate hikes are coming. As Ms. Yellen said during the press conference, the bank wants ‘just a little more time.’ We’ve heard from three different Fed officials since Thursday’s FOMC announcement indicating as such. San Francisco Fed President John Williams, St. Louis Fed President James Bullard and Richmond Fed President Jeffrey Lacker all spoke with a hawkish tint towards the additional Fed meetings on the calendar for this year, with numerous statements from each that indicate a hike in 2015 is in the cards. Those meetings are in October (no press conference scheduled) and December, and as Ms. Yellen had said on Thursday, all meetings are ‘live meetings,’ and can bring a change in rates.   
$$$$
The US Dollar has moved along with this news. The initial reaction was aggressive USD weakness, as rate expectations were hit almost immediately with this dovish tone taken on by the Fed. The selling in the greenback continued through Asia and into Europe, but by 5AM EDT the following morning, the US Dollar had found a bottom and began ascending higher. This strength has continued all the way into this morning, and now the US Dollar is almost as high as before FOMC, shown on the chart below: 
$$$$
Created with Marketscope/Trading Station II; prepared by James Stanley
$$$$
2. Higher rates from the US (and strong rate expectations for coming quarters) could bring back one of the most attractive themes in markets: The Carry Trade. 
$$$$
We’ve already heard from Goldman Sachs on this theme: After the hawkish hold last week, Goldman came out with a forecast built around additional European weakness. At the last ECB meeting, Mario Draghi indicated that the European Central Bank could ratchet up European QE to offset weakness in the economy, and with the Fed taking on a hawkish stance and looking to begin tightening policy in the coming months, a strong deviation could develop between the Euro and the US Dollar. Goldman made a call that the Euro may drop up to ten cents (1,000 pips) against the US dollar as the ECB looks to ratchet up their stimulus to try to meet inflation targets. This means that the ECB would need to extend their current €60 Billion/month program through the end of 2016, and perhaps even running the program into mid-2017.  
$$$$
More-to-the-point, this divergence in monetary policy (ECB loosening policy while the Fed tightens) could open up an extremely attractive long-term position on the short side of the Euro. This could mean resumption in the down-trend that started with the announcement of European QE in May of 2014 and ran for over 3500 pips into March of this year. Since then, EUR/USD has been channeling higher (in a ‘big picture’ bear flag formation, indicated with a red label on the below chart: 
$$$$
Created with Marketscope/Trading Station II; prepared by James Stanley
$$$$
Notice that within the ‘bigger picture’ bear flag is a shorter-term, more abbreviated bear flag formation that had been setting in since the beginning of September (as indicated by the green label). That shorter-term bear-flag is in the process of breaking as the support line of the channel is beginning to give way. We caught support on the bottom of this channel to close out last week, and this week opened with a test of resistance off of previous support as sellers drove prices lower. 
$$$$
In the scenario in which risk-trends return as normalcy finds its way back into markets, the short EUR/USD trade could become one of the most attractive as this clear dichotomy in monetary policy between Europe and the United States would be expected to continue as the US looks to continue rate hikes into 2016 while Europe looks to improve inflation by embarking on currency-weakening policies.
$$$$
3. Similar themes on the Yen, but with slightly more fear: Another bank faced with the dire prospect of weak inflation is in Japan. Three years of Abe-nomics and Japan is still unable to come anywhere near the 2% inflation target that they’ve set. The Long USD/JPY trade was one of the most attractive markets to be in from Q4 2012 as Shinzo Abe ushered in his ‘three legs’ approach to shoring up the Japanese economy. The only leg of the three that seemed to work out was QE, and with a contracting economy facing even more pressure from a Chinese slowdown, it’s rational to assume that the bank might look at even more Yen-intervention in the not-too-distant future.  
$$$$
This has set up a fairly strong correlation between US Stocks and USD/JPY. The ‘Risk-Off’ or ‘panic’ type of environment has brought on significant Yen strength as US stocks have sold off. We discussed this topic at more length in the article, The Yen as the Safe-Haven Vehicle of Choice. And when calm does return, stocks have shown a tendency to drift higher along with the Dollar-Yen. The theme behind each of these moves is fairly aligned; as a growing and healthy economy that would denote higher stock prices would see rate hikes from the US before Japan, with perhaps even another round of Japanese QE as their economy attempts to turn the corner. While on the flip side, a ‘risk-off’ type of market that would see stock weakness would likely spell an unwind of the carry trade in the USD/JPY that’s seen the currency pair move up by more than 50% in the past three years. The chart below highlights the pair with recent levels of interest. The lines-in-the-sand on the pair are 121.50 for ‘risk-on’ or strength, with prices below 119.00 indicative of ‘risk-off’ or ‘panic,’ in the USD/JPY market. 
$$$$
Created with Marketscope/Trading Station II; prepared by James Stanley
$$$$
4. One bank that may be set and ready to hike is in the UK: While much of the financial world was watching the Federal Reserve last week, the Bank of England did a beautiful job of positioning itself for rate hikes in early 2016. On Friday of the previous week, Ms. Kristin Forbes of the MPC made mention that rate hikes for the UK ‘may be coming sooner rather than later.’ And last week, UK wage growth printed at a six-year high followed by comments from BOE president Mr. Mark Carney that hikes were looking likely in early 2016. We discussed this theme in more depth last week in the article, Long Sterling as the Most Attractive Way to Trade FOMC.  
$$$$
Like the United States, the UK is one of the few economies seeing signs of growth. And also like the United States, the UK has been sitting on near-flat rates for years while instituting Asset Purchase programs with the design of bringing inflation into their respective economies. It seems like all of that work is beginning to pay off, as the initial signs of inflation (and hopefully growth) are beginning to show in the data prints (this is why such a heavy focus has been on wage growth – the precursor to inflation). 
$$$$
And while the UK (or the US for that matter) might not be ready to hike rates tomorrow, there is a clear divergence between these economies and those in Europe, China or Japan where lackluster growth and meager inflation will likely need to be offset with even more ‘extraordinarily accommodative’ monetary policy.  
$$$$
From a technical perspective – GBP/USD is at an interesting place. The bullishness in the Sterling last week and the strong pop higher after FOMC has created a new short-term up-trend with higher highs and higher lows; and the projected trend-line connecting the lows of May to the lows of August is functioning as near-term resistance in the Cable. We’re currently supported on the 50% Fibonacci retracement of the most recent ‘major move.’ Traders can look for support to develop at the early portion of this week at or above the 1.5450-1.5515 zone before triggering long. 
$$$$
Created with Marketscope/Trading Station II; prepared by James Stanley
$$$$
Alternatively, traders can look for a ‘cleaner’ way of trading GBP-strength by avoiding the US Dollar altogether. For this theme, long GBP/CAD, GBP/AUD, GBP/NZD and short EUR/GBP could prove attractive, as monetary policy divergence could be expected to continue between the UK, Europe and Commodity-bloc currencies. 
$$$$
Written by James Stanley of DailyFX; you can join his distribution list with this link, and you can converse with him over Twitter @JStanleyFX. 
"
Japan Deflates While Yellen Reiterates 2015 Rate-Hike Plans	https://www.dailyfx.com/forex/market_alert/2015/09/25/market-talk-9-25-2015.html	1443186120	"
We saw headline inflation for Japan print at -.1% for August, the first deflationary print since April of 2013 for the Japanese economy. 
$$$$
Ms. Janet Yellen reiterated the Fed’s 2015 rate hike plans in a scheduled speech yesterday. 
$$$$
Stocks around-the-world are up after a heavy week of intra-day volatility, and with a heavy schedule of data announcements for next week, that volatility is likely not over yet. 
"	"
Summary: 
$$$$
1. This week saw considerable intra-day volatility across markets as equities continued to struggle in the wake of the FOMC’s hawkish-hold. In Ms. Janet Yellen’s speech yesterday, she laid out a detailed strategy for the Fed’s rate hike plans this year, trying to offer more clear communication after last week’s statement and press conference drove risk-off trends around-the-world.  
$$$$
The big takeaway from this speech was US Dollar strength against most currencies as the Greenback staged a run towards the September high. As the Fed moves closer to hiking rates in 2015, expect flows to continue moving into the Dollar as this is one of the few areas in which investors may be able to forecast higher rates in the not-too-distant future. This could also equate to additional weakness in EUR/USD and strength in USD/JPY as traders look to play the dichotomy in monetary policy between these economies. In Europe and Japan, inflation has been under-performing to the point that many have begun to anticipate additional stimulus from these Central Banks. 
$$$$
This leads to the alignment of risk-trends across asset classes in which equity strength under the presumption of American economic health brings higher stock prices, a stronger dollar, a weaker Euro and a weaker Yen. This may also bring GBP-strength, as many traders are expecting the UK to raise rates shortly after the US as this is one of the few other economies seeing actual inflationary pressures inside of their economies.  
$$$$
The under-side of this dollar strength is the fact that continued strength in the Greenback will eventually hit American exports (making American exports more expensive internationally, and making imports cheaper by comparison), which will eventually hit American corporate earnings (which are the closest things to a direct driver of stock prices). But those are issues for down-the-road, as the Fed is trying to divert a disaster here.  
$$$$
Should that disaster-like mentality envelop equity markets, and given next week’s slate of data, it could – traders can look to play risk aversion trends by looking at short stocks, and short-USD against the Euro and Yen as rate-hike and stimulus bets unwind previously well-established trends. This would be long EUR/USD and short USD/JPY as those longer-term, bigger-picture trends unwind should risk aversion continue to increase.  
$$$$
In the chart below, we’re looking at potential resistance levels on the US Dollar. We’ve just set a 5-month high, and after that we could see resistance at 12,149 (the March 2015 high) and just above at 12,162 (the 12-year high on the FXCM Dow Jones Dollar Index). 
$$$$
Created with Marketscope/Trading Station II; prepared by James Stanley
$$$$
2. Japan deflates: Plunging oil prices have snared another victim, as the Bank of Japan reported negative inflation for the month of August, printing at -.1%. CPI less food and energy, printed at .8%, far below the bank’s 2% annual inflation target. The fact that Japan continues to miss inflation targets while the stimulus engines are running at close-to-full steam has created the theory in markets that Japan will roll out more stimulus in the future. The problem is that Japanese QE, in its current form, would be difficult to expand as the bank is monetizing every bond that they’re printing. The prevailing thought is that any additional QE-overtures would be directed at local government debt and projects bonds in an effort to revive the municipal economies within Japan, hoping that a collective revival of the smaller economies within Japan would spell a groundswell of growth for the larger economy as-a-whole. 
$$$$
This sets up the Yen to be an attractive way to play current ‘risk-on’ and ‘risk-off’ themes. As health returns to markets and as stocks stage higher, expect the USD/JPY to do the same as stimulus bets for Japan increase while rate-hike expectations continue to move higher for the American economy. And as ‘risk-off’ themes envelop markets, look for stocks to move lower along with USD/JPY as rate hike bets for the United States diminish along with stimulus bets for Japan. We discussed this theme in the article, the Yen as the Safe-Haven of Choice, and the same type of theme could be applied to the Nikkei, which set a new 8-month low intra-day during yesterday’s trading session. 
$$$$
Created with Marketscope/Trading Station II; prepared by James Stanley
$$$$3. The Calendar is loaded for next week – expect volatility: Many headlines this morning are indicating that order has been restored after Yellen delivered a cleaner message from the Fed on rate hike plans for 2015. Be very careful with this logic… 
$$$$
Next week is loaded with high-impact data, and with the moves and volatility seen this week we are likely seeing traders square-up positions ahead of a heavy week of data. Rebounds and retracements will often take place in these environments, which is what makes day-trading on non-NFP Fridays complicated, as trends that define price action for the previous week give way reversing prices as traders protect profits. 
$$$$
There are high-impact announcements every day next week, and we’re seeing data out of the United States, Europe, Canada, and China: All economies that have been ‘pressure points’ across markets. Of specific note – we’re getting European inflation data next week, and this can be a big determinant for how traders price in future-stimulus hopes for the continent. Expect bad news to be good here (for risk trends), as under-performance in inflation would increase hopes for additional stimulus, which would likely drive the single currency lower. Positive prints would spell the opposite; or diminished hopes for future additions to the ECB’s stimulus campaign.  
$$$$
Canadian GDP comes out on Wednesday with Chinese Manufacturing PMI on Thursday. And on Friday – we get ‘the big one’ with Non-Farm Payrolls with an expectation of 200,000 jobs to have been added to American payrolls during the month of September.  
$$$$
And for the United States, we have plenty of data. We may finally be in a space where ‘good is good’ on the US data front, as positive data prints would equate to strong rate-hike expectations, which should drive USD-strength. 
$$$$
Below, we’re looking at the high-impact announcements scheduled for next week. With markets on edge and after many fits and starts to volatility this week there is a large amount of uncertainty out there. Be extremely careful navigating through the next weeks’ worth of data. 
$$$$
High Impact Announcements on the DailyFX Economic Calendar
$$$$
Written by James Stanley of DailyFX; you can join his distribution list with this link, and you can converse with him over Twitter @JStanleyFX. 
"
Optimism Remains for Last Minute Greek Deal	https://www.dailyfx.com/forex/market_alert/2015/06/26/EURUSD-Saturday-Summit.html	1435347000	"
Reports Out of Europe Suggest Greek Deal Still Possible at EU-Summit.
$$$$
Greek Officials Continue Expresses Frustration Behind Proposals From Creditors.
$$$$
Creditors, Eurozone Finance Ministers, and Greece talks continue at 12:00GMT on Saturday.
"	"
Talking Points:
$$$$
The inability of Greece and its creditors to compromise in the last few months has set the stage for a vital meeting on SaturdayJune 27 at 12:00GMT. German Chancellor Angela Merkel argued “tomorrow’s meeting is of decisive character” as the June 30 payment to the International Monetary Fund (IMF) quickly approaches. Athens could potentially receive &euro;15.5 Billion in bailout funds that would cover the bundled payment and give the Greek government greater scope to service its debts with payments to the European Central Bank (ECB) coming up in July.
$$$$
Sentiments heading into this crucial meeting appear to be optimistic as European Commission President Jean-Claude Juncker sees “a real chance to conclude an agreement.” However, if Tsipras fails to clinch an agreement on Saturday and Greece is forced to default on the IMF bundled payment, capital controls may be imposed, which would prevent an immediate bank run, but the renewed threat for contagion may grip trader sentiment as Greece stands at risk of losing access to the ECB. 
$$$$
Despite the threat of a Greek event, recent price action in EUR/USD suggest market participants are largely optimistic on Greece especially as the pair preserves the opening weekly range and continues to close above key support around $1.1120-30, the 61.8% Fibonacci retracement. In turn, a positive development may spur a run towards the monthly high ($1.1435) amid the easing threat for contagion.
$$$$
However, a greater threat for a Greek default/exit may produce increased volatility at weekly open along with market participants staging a flight to safety. A dismal outcome in Greece may lead EUR/USD to give back the advance from earlier this month ($1.0886) , with a growing risk for a resumption of the long-term bear trend.  
"
Athens Debates Proposals Ahead of Critical Weekend	https://www.dailyfx.com/forex/market_alert/2015/07/10/Greece-Pre-Summit-7-10.html	1436564100	"
Greek proposals were submitted Thursday night to the IMF, ECB, and Eurozone 
$$$$
Finding cabinet support, parliament is now weighing the proposalswith fresh austerity 
$$$$
Greek banks, believed to be at critical levels of liquidity, need deal to avoid immediate crisis 
"	"
Talking Points
$$$$
The International Monetary Fund, European Central Bank, and Eurozone (collectively known as The Institutions) received Greek proposals before the imposed deadline. Jeroen Dijsselbloem, President of the Eurozone, confirmed the proposals arrived overnight, and the Eurozone could make a “major decision” on the Greek crisis during Saturday’s meeting. Dijsselbloem conducted a conference call with IMF chief Christine Lagarde, ECB President Mario Draghi, and European Commission head Jean-Claude Juncker. He also indicated he is awaiting technical analysis on the latest proposals before commenting.
$$$$
For over five months, Greece and its creditors have been at odds on a potential Greek deal to bailout the debt-stricken country on its payments. Following the referendum, which sent a strong message of support against further austerity, the Athens Parliament is now weighing Prime Minister Alexis Tsipras’s proposals (which can be explained in full detail here). Government support will be critical to winning support from creditors – though the local vote alone cannot secure it. Newly appointed Greek Finance Minister claimed Greek proposals are “better than Juncker’s plan”. 
$$$$
Meanwhile, Greek banks - which have been closed for two weeks now - were issued a warning by Christian Noyer, an ECB governing council member. He cautioned, if an agreement isn’t reached by Sunday’s summit the ECB may be forced to pull the plug on emergency liquidity funds. The current cap on ELA funding 
$$$$
In response to the shortage of liquidity, Greece has imposed capital controls further weakening the economy. Euclid Tsakalotos said in a speech to parliament, “Greek capital controls can be quickly reversed”. A senior Greek banker quoted by Reuters claimed that - assuming a deal is reached - Greek banks will reopen by the end of next week and need a capitalization of &euro;10-€14 Billion Euros. 
$$$$
All eyes will be on the Euro this weekend due to the vitality of the meetings; first Finance Ministers will meet to discuss the proposals, followed by a European Union summit of 28 countries. European equity markets have been heartened by optimism with France’s CAC, and Spain’s Ibex climbing over 3%. Germany’s Dax and Italy’s FTSE MIB ascended 2.9%, and 3% respectively. Crowds remain net-short on the EURUSD pair despite recent progress on a deal being achieved this weekend. 
$$$$
For the most up-to-date economic news on the Greece Debt Crisis and more, follow DailyFX Live Feed
$$$$
Trade alongside the DailyFX team on DailyFX on Demand
"
Bundestag Approves Greece Bailout, ESM Agrees in Principle for Negotiations	https://www.dailyfx.com/forex/market_alert/2015/07/18/Bundestag-Approves-Greece-Bailout-ESM-Agrees-in-Principle-for-Negotiations.html	1437171720	"
German parliament votes in favor of approved reforms for Greek bailout
$$$$
ESM agrees in principle to bailout, mandates formal negotiations begin on MoU
$$$$
European Council approves &euro;7.16 Billion bridge financing – funds transferred Monday
"	"
Talking Points:
$$$$
The Bundestag cleared the final hurdle in beginning formal bailout negotiations by approving Greek reforms in exchange for an €86 Billion Euro-members package. Lawmakers voted 439-119 in favor for the deal shaped at last Sunday’s EU delegates’ summit. German Chancellor Angela Merkel stated ahead of the vote, “The alternative to this agreement would not be a ‘time out’ from the Euro… but rather predictable chaos.” 
$$$$
The Board of Governors of the European Stability Mechanism ratified a request to grant Greece aid. The country’s creditors will thereby begin discussing a Memorandum of Understanding (MoU) to outline macroeconomic reforms and policy conditionality on the reported €86 Billion loan. EC Vice President Valdis Dombrovskis said in his statement, bailout negotiations would be between Athens and the European Central Bank, International Monetary Fund, and Eurozone (collectively known as The Institutions). 
$$$$
As of yesterday morning, the EU agreed in principle to a bridge loan for Greece’s short-term financing. Dombrovskis confirmed the European Commission has agreed to send €7.16 Billion to Greece by Monday. The figure will allow Greece to make the critical ECB bond repayment of €3.5 Billion, and clear arrears with the International Monetary Fund on €2.01 Billion for two, separate missed payments.
$$$$
As of Friday morning, EURUSD set its second consecutive monthly low in two days. Through the day, the EURUSD traded as low as 1.0830 - a new monthly low for a pair that is down significantly on the year and has fallen dramatically over the past 15 months. Even after encouraging news on a Greek bailout, fresh emergency liquidity for Greek banks, and a bridge loan, the Euro fails to find solid footing. 
$$$$
Greece’s Calendar
$$$$
What kind of Trading best suits you? Technical or Fundamental? Short-term or Long-term? Take our Trader Survey and find out.
"
EU Agrees in Principle for €7 Billion Greece Bridge Loan; ECB Increases ELA	https://www.dailyfx.com/forex/market_alert/2015/07/16/EU-Approves-Bridge-Loan.html	1437074100	"
European Union approves bridge financing following late night Greek reform approval vote 
$$$$
ECB increases emergency liquidity for Greek banks by &euro;900 Million
$$$$
Bundestag voting on bailout terms tomorrow – final step before formal bailout negotiations
"	"
Talking Points:
$$$$
Greek parliament accepted terms for a third bailout yesterday and received two essential cash infusions. European Commission Vice President Valdis Dombrovskis announced, “There is an agreement in principle on EFSM-based bridge financing.” An EC representative confirmed the loan would be €7 Billion, from which Athens can remove itself from arrears on two missed International Monetary Fund loans payments and cover a €3.5 Billion tab to the European Central Bank on July 20th.
$$$$
As of this morning, ECB President Mario Draghi approved an emergency liquidity request for the Greek banking sector. The ECB will increase its current €88.6 Billion cap by €900 Million. The increase in ELA won’t be enough to lift capital controls; but according to a senior bank official, Greek banks will reopen Monday – after a three-week bank holiday. 
$$$$
Following the ECB announcing that it had kept its monetary policy efforts unchanged at its regularly scheduled meeting, Draghi remarked on Greece in his press conference, “all my evidence leads me to say we will be repaid as well as the IMF” on July 20th. Draghi added he believed debt relief for Greece is, “necessary”. However, ahead of the Bundestag vote on the third bailout (in five years), German Finance Minister Wolfgang Schaeuble told lawmakers there will be no debt cut for Greece. He considers “reprofiling” Greek debt is only an option after 2022. 
$$$$
In addition to the increased austerity Greece must impose, Eurozone creditors demanded a collateral asset fund which will include “valuable Greek assets” in exchange for the bailout funds. Today, President of the Eurozone Jeroen Dijsselbloem said a €50 Billion target is “realistic”. The statement by the creditors said, Greek assets will be placed in the fund, and subsequently sold over the duration of the bailout. 
$$$$
EURUSD experienced a modest swell at 13:00GMT following Mario Draghi’s press conference. The pair found support at $1.085 before climbing to $1.092 just an hour later. Forex traders remain bearish on the pair and look for concrete signals of the Euro’s fundamental backdrop. 
$$$$
Join us to discuss the outlook for the Euro and other major currencies on the DailyFX Forums
$$$$
Trade alongside the DailyFX Team on DailyFX on Demand
$$$$
Greece’s Calendar
$$$$
Follow the latest news and stay up-to-date via the DailyFX Real Time News Feed
"
Greece Clears Arrears With IMF, Makes ECB Payment On Time	https://www.dailyfx.com/forex/market_alert/2015/07/20/Greece-Clears-Arrears-IMF-Repays-ECB.html	1437422400	"
Greece repaid two IMF payments that were in arrears, makes ECB payment on time
$$$$
Greek banks opened today for the first time in three weeks, bank withdrawal limit to increase 
$$$$
Greece and its creditors will now discuss the full bailout program in detail
"	"
Talking Points:
$$$$
After missing two International Monetary Fund payments worth &euro;1.556 Billion and €0.456 Billion respectively, the IMF announced, “Greece has repaid totality of arrears to fund.” The aggregate payment for both deadlines was €2.05 Billion. Greece used another €4.2 Billion of its bridge loan to repay the European Central Bank and European Investment Bank for bonds purchased from the 2012 bailout. 
$$$$
Following a 3-week imposed ‘holiday’, Greek banks are open on limited functionality. Capital controls of €300 in weekly withdrawals will be lifted to €420 by next week according to Louka Katseli, Chairwoman of the National Bank of Greece. The Greek Central Bank said the country’s banks total reliance on emergency liquidity from the ECB stood at €86.8 Billion at the 2Q close. 
$$$$
After the Bundestag and European Stability Mechanism, approved Greek bailout measures, negotiations between Greece and its creditors can commence on a potential three-year €86 Billion loan. German delegates continue to maintain a “classic haircut” is out of question for Greece while IMF and ECB chiefs regard debt relief as an integral part to the bailout. Greece’s total debt stands at €356 Billion and is considered unsustainable. Meanwhile, Greek citizens are already feeling the increased austerity as the value added tax for basic goods has increased by 10% since 2011. The current VAT for basic goods stands at 23%.
$$$$
As of this morning, EURUSD was holding support at the $1.082 handle. Market participants have been weary on EURUSD as most retail traders continue to short the pair according to the Speculative Sentiment Index. The pair is currently trading at $1.083. 
$$$$
Check DailyFX Weekly Forecasts for this Week’s Outlook on the Euro and Other Major Currencies 
$$$$
Look at this Week’s Weekly Strategy Outlook for Trading Strategies
$$$$
Greece’s Calendar 
$$$$
Look at the DailyFX Economic Calendar for Economic Risk in the Week Ahead
"
Greece Negotiations Restart, New Proposals Expected Tomorrow	https://www.dailyfx.com/forex/market_alert/2015/07/07/Greece-Summit-7-7.html	1436304600	"
EU leaders held an emergency summit, Greece focused on restoring funding to banking sector
$$$$
Eurozone finance ministers ended with optimistic views but no concrete proposal
$$$$
Greece ready to submit request for financial assistance through the European Stability Mechanism
"	"
Talking Points:
$$$$
European leaders restarted negotiations in an emergency summit to discuss Greece’s future. The Greek delegation’s primary concern was the liquidity crisis in the banking sector following the ECB’s moves to cap its ELA access and further re-adjusted collateral on the emergency liquidity funds. Donald Tusk, who is currently heading the summit, wanted the leaders to make a decision on whether a long-term bailout deal is possible. 
$$$$
Italian Prime Minister, Matteo Renzi, left the summit in high spirits and was confident Greek Prime Minister, Alexis Tsipras, will produce a “credible, good plan”. Austrian finance minister Hans-Joerg Schelling remarked the possibility of a Greek exit is “rather unlikely”. 
$$$$
Ahead of the European Union leaders’ emergency summit Wednesday, today’s finance ministers gathering was expected to start the technical groundwork. The new negotiations began today following the “no” vote in the July 5th referendum. Eurogroup President Jeroen Dijesselbloem released a statement shortly after the meeting. The meeting concluded with an understanding Greece would submit a request for support - which it later confirmed it would to the European Stability Mechanism (ESM). However, the Greek government opined, “July aid doesn’t have to come from ESM”.
$$$$
Tomorrow, the International Monetary Fund, European Central Bank, and Eurozone (collectively known as The Institutions) will assess the financial situation in Greece primarily measuring finances and debt sustainability. The Institutions will formally begin negotiations shortly after. 
$$$$
Many Eurozone officials expected fresh proposals ahead of today’s finance ministers meeting but newly inducted Greek finance minister, Euclid Tskalotos, held off from just that. Instead, discussions were general and Greek delegates presented ideas. Belgian finance minister, Johan Van Overtveldt, said there was no concrete proposal but Tskalotos outlined ideas in a “good presentation”. 
$$$$
